Region,Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Soil_Moisture,Crop
Punjab,76.60318722115659,48.79390778354718,91.6053975048915,19.451860052675027,54.13257370572539,26.786764740240358,Wheat
Haryana,122.0184314363105,59.7971320775939,209.01925269552953,30.016825178067663,58.334944618479014,38.60504695433247,Sugarcane
Haryana,67.49418849739865,28.73784640694268,77.01385989856394,36.004258436966595,33.542863756379695,16.249117767938227,Bajra
Punjab,88.3923298623912,37.57595544511451,109.62741157878932,28.893888947751897,43.82208241688885,19.981050851413105,Cotton
Haryana,81.22203099664168,40.767044807501094,86.55862276305832,20.94603662519314,47.08520961392624,25.582595983044897,Wheat
Haryana,145.83267974166628,95.09539650797116,203.21154075668562,28.489214888000163,63.94787595173508,33.956292971572196,Sugarcane
Haryana,80.76233453893143,35.214618823896735,107.03642277929325,34.74666847947277,46.2361273503465,19.876101834103476,Cotton
Haryana,49.787334026764135,28.025811528467013,98.38368549536527,29.335305334500973,41.08845202148555,16.54108608898473,Bajra
Haryana,97.08670851936628,57.6057953267721,130.0475753435481,25.435863978339864,77.33656242075047,38.873786729563356,Rice
Haryana,57.678436378663335,23.382325146870752,79.81747361138798,40.25494892290494,42.32483999996698,17.89493578062863,Bajra
Punjab,51.10346826469563,33.296092786082205,99.73447476566595,42.59656351408952,33.365897459470226,17.850516310515516,Bajra
Punjab,70.48257371961373,30.799555827555032,104.89670435813025,17.314893065213102,50.39348987438707,28.69270416471977,Wheat
Punjab,81.75743718254246,38.84378851466856,93.91413523172056,21.719564967523432,47.76558516619649,31.13408537718737,Wheat
Punjab,70.86597101709889,46.70009699645348,114.13566727365851,31.982507823788456,46.06046522088049,22.455348247562707,Cotton
Haryana,80.39917599885153,39.5550027726327,112.32631305845791,36.30899229275616,38.515340822493755,24.76488627530133,Cotton
Haryana,47.78262446662747,28.38410436069699,79.53319915412735,35.73031052074285,47.2618038600748,20.85115262947587,Bajra
Punjab,56.53995530177794,24.01956636666745,79.62224500998578,32.257754581056716,34.87319753800555,18.735511315986336,Bajra
Punjab,85.97637775433651,58.837879889858925,106.91928099923548,21.218328621216102,56.60033947791336,27.468146338452378,Wheat
Punjab,75.26185149185798,40.42772356329677,117.66748177055294,30.728779746177274,42.824736998820704,18.80499436173954,Cotton
Punjab,82.51391701575288,43.338245434637,105.24773800665011,21.514895828147665,50.01469836318369,24.85687134494974,Wheat
Haryana,108.06541996939325,57.82256284369821,174.49736332650332,28.6419397101757,76.56796338311104,41.746957779771535,Rice
Haryana,72.92904857382717,37.664081662088115,100.13507966045995,28.457658906574803,52.01902366420176,21.270691339356876,Cotton
Haryana,94.79948368290599,41.1169717334904,111.01209238637854,34.62364063776083,35.67080122398282,22.571172351096028,Cotton
Punjab,152.83191573479766,79.75258604717311,223.41323258635322,23.36193821952642,70.90972363571836,34.10620286919412,Sugarcane
Haryana,70.43302384976754,42.03396108285652,115.47499386234239,24.888358651892094,50.10817606913804,26.090920085609383,Cotton
Punjab,115.45509837486843,50.26256995601944,142.07106065221328,31.237100315985273,68.56675303089031,35.017324578133056,Rice
Haryana,52.12515830095128,32.33889430832481,91.23693210176191,36.54415628894736,38.49676225102406,17.530638576578855,Bajra
Punjab,71.48325757156229,51.68382537333805,123.4634059029827,28.656241954413186,44.722047384003645,23.407746081652597,Cotton
Punjab,42.84639017392994,32.98273633143111,78.92153869212147,41.68504614399292,35.67615740824821,20.094100036907964,Bajra
Haryana,119.69778196495437,42.46411761180469,171.10477270083038,28.27801898543193,78.35993870068248,36.114902034745626,Rice
Haryana,101.62467668840303,76.48396793314501,136.33067811308877,24.571895840019614,74.42588638609963,43.45473654686452,Rice
Punjab,147.36038202538634,76.62443905204076,233.02467943413717,35.09570403405457,57.97161510017479,38.27968718444308,Sugarcane
Haryana,53.120497444779566,23.44743738433909,86.633246547411,32.44434192415206,40.19535317488863,21.250547409843108,Bajra
Punjab,51.573124059196516,25.642795670021044,70.92488305282178,34.296186051825856,31.02164090144933,21.880676108559058,Bajra
Punjab,63.24119795395407,42.991835953100164,117.64591692261193,31.434150455836708,47.745110435609575,23.97766734083765,Cotton
Haryana,44.40788291627098,24.998694917066622,79.83883358128566,42.51957598451554,21.319412850385486,17.050950696485916,Bajra
Punjab,93.48040191770849,45.94426507974451,108.54774762788523,34.31792814883487,42.981482830010464,24.572872587648856,Cotton
Punjab,43.77455193755586,22.912485894928682,95.17661466843502,37.269236714006006,40.71694493889722,18.351473041001242,Bajra
Punjab,161.98264202749786,60.74988016577649,200.24961410971878,28.357460853397768,56.38906789136003,31.418906757127544,Sugarcane
Haryana,99.43958860288156,61.97203822745604,147.97154797594857,30.350372596303167,82.90270343284186,36.6163526939071,Rice
Haryana,50.2606746051152,28.65133865193052,91.25691371108812,37.18305999773113,40.1311048292792,17.22741831150119,Bajra
Punjab,127.81445620381012,59.587517453418805,151.751706495647,27.821928295882778,74.83294539951036,41.16576560692122,Rice
Haryana,97.71517598907172,44.23098497840104,94.6611615718608,21.29606739662657,58.88001429967363,30.420581497548653,Wheat
Punjab,64.70085986177315,22.99431304634192,86.22284462362201,36.65386105942461,43.01639344599531,20.22342072239593,Bajra
Punjab,62.307030837076404,46.34904651803413,89.6572519205659,29.65754084990463,45.546385048752605,24.86913133428776,Cotton
Punjab,61.634314996850804,48.0199441465539,128.58367154028844,33.300541444872074,51.10647472842574,22.834895951450587,Cotton
Haryana,139.68171513552358,55.93826584680229,112.55712046874527,29.564808957576634,83.41657287963764,41.309227876837085,Rice
Punjab,87.76877500634475,42.27660731323883,106.05298252874866,19.115769469512195,59.447354732258745,30.264838654894273,Wheat
Punjab,189.03972863377203,77.21642092972884,182.46125868598503,26.39870763910047,60.57129388117488,37.55681376291759,Sugarcane
Haryana,69.18292339089948,38.05143742919095,91.2508433440978,37.38941778911012,37.5803788306819,14.216152690786446,Bajra
Haryana,175.12442688882717,76.41878042628495,177.02319760768273,25.4526188875657,71.60371221581516,38.314700937392104,Sugarcane
Haryana,56.059722782595685,27.089849663617954,97.8065556088226,38.78168894538478,29.152844233040028,21.335917535495714,Bajra
Haryana,189.1626323060355,79.89811254794013,160.26945716044955,29.5816643947009,58.21328400014121,36.50668456194149,Sugarcane
Haryana,60.76436738963771,43.08463180497216,113.12652279749462,29.34542898564243,51.63179364541591,20.432875672899698,Cotton
Haryana,160.795814667422,69.86725863205322,169.08392647348768,27.82443933081905,70.6444151145319,35.505360228815206,Sugarcane
Haryana,100.01731811947936,73.75232490273457,125.65867746252701,28.04825584300109,78.95929655194034,38.097865232666294,Rice
Punjab,115.81210750009606,80.7104249470532,143.32350823769767,20.633742868273888,69.43984195632427,41.77373093089901,Rice
Haryana,84.00902862606414,33.76055932908509,90.49631808743332,20.67807939189964,60.076961643376116,24.57042174881869,Wheat
Punjab,71.75364522137099,42.17087121053612,100.41213365709443,33.34360622702471,38.09860420230984,27.51471362899729,Cotton
Haryana,105.95228333698427,35.040197659160064,99.46286188751507,20.230374271016768,59.16993583904762,27.310657585374873,Wheat
Haryana,73.45922746898631,34.4224140785677,92.1346310720421,20.530235936619526,49.360681592148225,28.815738135966622,Wheat
Haryana,88.41089298067996,45.50878637415686,69.79561529380935,20.02784564122996,45.8640203126437,24.447623572502824,Wheat
Punjab,63.149874547962646,23.115327090627368,75.97801913027057,39.19879181602171,39.73531088204904,19.39597178252786,Bajra
Punjab,141.13908492767285,43.24284537349773,124.03851821125156,25.748320379567073,68.12141761264552,40.37640923773764,Rice
Haryana,103.0136222307355,60.284528592263946,150.43689842576367,23.421662223957316,77.40130250702963,36.48297441506517,Rice
Punjab,110.40828525351633,64.19784715332214,165.43958159931853,24.01592227350193,67.77964912603055,40.88735104129641,Rice
Punjab,52.031140173077006,39.22652281735914,89.74391065156057,35.06577381617925,42.18197776712446,16.079766121022434,Bajra
Haryana,92.68991996973351,34.19899472360781,104.14681801558568,29.92227940441979,50.779500897087274,22.89760901180937,Cotton
Haryana,38.049822070246925,29.336596939245982,78.03706420947606,38.95160161233455,41.5611066756531,21.178500870416304,Bajra
Punjab,87.34456978764692,42.56702716321627,100.71902088061981,34.120931944274474,43.0650758056092,24.726020012967105,Cotton
Punjab,54.79063051263033,36.28119790148465,88.33070216580978,40.014001159278905,34.49969027431917,18.156602425532196,Bajra
Haryana,61.30536225343942,50.58895530275042,100.70876093115135,31.94083357049139,46.65306630545203,21.086625118747264,Cotton
Haryana,74.29843041271542,46.64255469443583,113.55371591298052,33.95959146383656,42.24981567900327,25.38227866546906,Cotton
Punjab,154.04122537644568,84.12558738328282,198.70924273768597,24.180077326426897,61.45015188333551,33.83080592998793,Sugarcane
Punjab,90.37194923587089,47.20740587596359,98.58470130093463,19.487163965776773,49.17319950078289,25.0096671107852,Wheat
Punjab,75.43469775472613,43.772984301444886,106.87020973362881,31.822750404112206,38.482945859822074,20.47934599383218,Cotton
Haryana,65.17288768243563,19.878109364286072,81.60209554423295,34.4227041647737,29.864558957473573,19.657468638289142,Bajra
Haryana,52.63105147372008,28.922092056992437,76.4698869139036,30.823858728767217,30.773932689651843,17.33819853189027,Bajra
Punjab,86.46387984246412,40.28979433972487,86.53358410323861,22.124722595473354,51.424352142703654,26.630988044630588,Wheat
Punjab,111.2206734444477,47.65239245451402,165.5068472992642,27.758845384872938,82.1557605888087,39.13321249939852,Rice
Punjab,121.56872806990937,61.714989181199265,133.75073202125898,24.82625898820032,75.1170379147035,40.13858920206714,Rice
Punjab,113.40976640930529,56.93932925822053,125.20118694849162,28.171939472871603,75.93553550062546,41.294748712258354,Rice
Haryana,69.00777276195652,29.779841999402947,76.96469038572909,44.300816947275756,37.9583437889399,16.056947609044716,Bajra
Haryana,71.79718738275434,32.21272557916316,130.9211589551231,34.996687675458425,46.27250177963823,24.537343206733233,Cotton
Punjab,67.30921802333042,23.506164312849787,92.86329600040894,34.01940729698261,41.60781703583272,13.477878313882762,Bajra
Punjab,119.05839409955212,84.02677877149925,202.8328949101538,33.56779242715704,65.13692374296913,42.44323793066144,Sugarcane
Punjab,157.74837180612414,71.92152583397325,197.9950482020273,34.559325685697225,65.14887623168235,36.0458626397993,Sugarcane
Haryana,137.7883680570908,70.23151340842098,183.20878278231118,27.19000888027913,55.795576412284206,37.27452337637753,Sugarcane
Punjab,53.2588691151859,33.22013791975722,90.2791523606257,36.61359117339965,40.117164146486495,18.80300972499157,Bajra
Punjab,80.8106818344861,48.821281063302365,108.1867067340814,30.634418405749972,42.550008151693284,24.74198995840967,Cotton
Haryana,80.9350316721123,44.934223548392666,74.26011640469864,17.97440482878312,51.61894589657091,24.14442989868359,Wheat
Haryana,67.04943728413963,18.330021674794754,79.55663793863789,33.05522101751073,35.73499312707633,18.46527489543078,Bajra
Haryana,60.96301098192911,29.56454334881481,90.83280463609702,35.77484831796143,38.14234159532255,19.827979186249497,Bajra
Punjab,96.00358522833332,39.22853775674008,116.98402766491003,22.599441230551612,65.36872307739823,32.976323073895784,Wheat
Haryana,36.477072414923896,20.268837150478998,103.7884761791193,32.83071599533345,31.311165863442945,15.198689669209864,Bajra
Haryana,68.34752223531481,33.525783813124235,114.05841423772361,33.06407968653282,45.59561554336724,21.042607696697484,Cotton
Haryana,62.920111771888266,33.56959164179795,114.54946285363246,35.1312559135888,50.185706799570625,19.99272789804942,Cotton
Haryana,96.14403291741085,45.171643389121314,99.95135471122184,17.2847881502674,48.82640220834396,22.812533027764122,Wheat
Haryana,73.24436054500785,44.01192882854744,111.17681047446733,35.739679454657534,41.405838061956345,24.362513282193202,Cotton
Haryana,109.22711613860744,42.9486836688093,105.49281225776312,19.983097541900285,53.451181796169934,27.966401477786462,Wheat
Punjab,93.5166022658213,39.14188949365043,106.28136747121934,21.743005752279984,58.096586547997944,27.61060443848463,Wheat
Haryana,118.95873755734799,69.71231491724772,131.4529726755598,23.24558227210298,87.42290492122532,42.2385818817123,Rice
Punjab,85.18924589135693,50.88203850277122,107.14410407232792,32.17597513679079,47.50213589544447,26.233103898680262,Cotton
Punjab,48.812719551947026,20.94906880327063,83.86177372510576,34.06401153219715,32.82492254952273,13.958108400563642,Bajra
Haryana,71.42751369935957,38.09855801828467,93.77761326726956,34.31453147274632,42.85637959459709,16.550554445812164,Cotton
Haryana,65.64456208140635,26.89479253966231,68.7903995054636,39.394677365996756,27.138256057532956,13.635113055192397,Bajra
Haryana,61.93697955013145,31.12214088117706,98.5929142433651,33.61008863015822,38.43661235673495,18.90954139846626,Bajra
Punjab,82.01493242244648,49.33142091262885,82.30001402606123,21.114733550910366,58.359723039072485,28.460505180014742,Wheat
Haryana,64.55388571179851,21.51233844367419,76.06183569418387,33.37192737182824,28.80688944742223,17.86603572960651,Bajra
Haryana,60.631013101241855,35.352558608845385,101.00134704869745,29.29184456581499,43.74858131827183,16.585047130669984,Cotton
Punjab,99.73328993709632,44.989444399526214,123.18039951363677,28.68195407089717,77.06879335146304,38.10395769213041,Rice
Haryana,54.585420376702146,21.811998975178824,78.17459953846455,35.035825225285514,39.11580026486142,21.759317886743094,Bajra
Punjab,67.140444354404,43.30705700849461,99.85905972422192,31.601054416936304,43.54787818289435,23.115865023386547,Cotton
Punjab,99.77676865946017,43.16620767128592,95.49591827661585,20.679798418162484,46.21106288028964,28.926461750299648,Wheat
Haryana,49.574809676894375,31.56294888239623,75.37099707579016,31.640242347389226,50.370068226730005,17.77335511142999,Cotton
Punjab,90.49592198252404,48.32980298999168,108.43546506622052,18.960473275139346,53.40791573140848,27.540091657533697,Wheat
Punjab,79.32060979417986,50.48357172790344,106.87384844170097,21.58247140290417,46.820005545851856,29.85750331750296,Wheat
Haryana,66.42522819504146,30.167599965711982,91.76428105320922,39.040370335416995,36.09572905649289,18.324924812475466,Bajra
Punjab,77.97227221585086,50.003541050497205,84.51208618249237,33.5340406439292,55.677933650386834,23.205085548023355,Cotton
Punjab,118.23442456039979,51.543867967557134,155.90379451048528,30.47751637437673,69.91649523624024,39.00651941934505,Rice
Haryana,79.13005484619512,53.99572655085412,77.26761421737586,18.243001620362048,62.4024607633454,29.101865952496635,Wheat
Punjab,143.563797672217,71.97102575253649,173.37800803793255,31.924411602272535,63.95406820283811,28.656585957516427,Sugarcane
Haryana,142.92751068394026,43.48694337102149,196.13160273662152,29.212339420798294,67.67884348952401,36.145562366742666,Sugarcane
Punjab,153.50422837817024,104.85259002603411,207.34963330948608,26.716175784569007,72.87717542820064,36.60895962403071,Sugarcane
Punjab,134.2585904782664,60.414349375703864,143.96222930792314,28.497216642018707,77.73424752691372,45.09399805425949,Rice
Punjab,67.83751851801091,35.71574586738321,111.76545009014691,35.04476698075264,47.85181871984972,23.91154540442638,Cotton
Haryana,63.06281217731273,50.02430977706548,115.22749855408622,31.864728221004103,45.82319265724869,23.685104891404144,Cotton
Punjab,116.42419822359128,63.20040605821767,151.11353054511088,24.7549417276057,73.91651956785824,41.71922533854748,Rice
Haryana,49.778501378866125,32.96947298810294,87.85494203286343,33.4825167242564,31.873712705967183,22.183537809030376,Bajra
Haryana,75.50913695535473,41.02240596437206,87.36962458562948,31.568594298572712,41.59324196782395,20.85235077371365,Cotton
Haryana,77.60677192958069,32.25294753143577,105.16604847517564,32.922413795579125,40.50653714575677,23.696786979491996,Cotton
Punjab,77.88924861441944,39.901387847013154,99.38493816779027,33.35283055315277,36.00485360980541,16.508626294070055,Cotton
Punjab,63.14114426206483,28.173081884958105,107.43943428783528,30.298930907691826,47.7375183899332,23.584475396779123,Cotton
Haryana,66.39186313350771,25.26389435268075,72.34914401901767,39.27090087016644,37.002749580019824,19.004451508246667,Bajra
Haryana,100.92148890167172,56.36004794604062,142.8102603130051,27.409475494811037,78.27109153014386,42.56899883947203,Rice
Haryana,107.9071741137007,43.478157276644986,83.51416684761261,19.58774845475181,51.38701609299261,28.60204949726429,Wheat
Punjab,184.14350729364253,71.76188002415803,198.59646688198137,24.013341697949855,59.577400913017144,32.8134588205596,Sugarcane
Haryana,54.86162253905763,24.05136112967913,80.06877177600228,40.59029067649497,30.170376450037672,19.533012966869943,Bajra
Haryana,144.8765864945686,69.3860548909751,186.66038961776172,23.891013546249372,66.07428499680564,35.78592384614463,Sugarcane
Haryana,75.95399279725629,47.431212385384484,109.39042984579227,21.768027289537216,51.20094757245945,24.727321759653456,Wheat
Haryana,38.60157575923013,29.85160255292108,97.73374140279026,34.630156427905554,47.199611799363936,19.672182855424392,Bajra
Punjab,105.29860193656299,68.20869952768004,153.50064041410522,28.290219555272333,71.64728419291659,39.49534169352864,Rice
Haryana,68.36555171752234,30.160642857876173,78.11771738361071,36.72835483475096,32.51957944983643,21.26028209425199,Bajra
Haryana,92.29787387456244,35.05346026801992,98.90834997822397,31.9089351540733,49.10600574875912,23.887168100536222,Cotton
Haryana,72.6317492937267,29.88763955555592,79.266950777686,35.713983944282674,43.66150764511305,15.659533224778452,Bajra
Punjab,143.48648821413627,66.57251299699692,150.9224401166814,25.491553232084275,78.13699242810671,40.722637592014976,Rice
Punjab,64.09423296406862,26.913518138850506,89.98791873404376,35.04726342352981,28.431376777974073,17.50422830321413,Bajra
Punjab,111.92822750639101,61.87942500070493,133.79870573991087,23.3365384043975,70.74717305248284,44.848461536292525,Rice
Punjab,84.75044054722866,36.37755344100242,95.93106070599508,32.13716354244664,38.18267491907269,21.80637872662256,Cotton
Punjab,144.9529303601822,80.8371141982395,214.80842428095502,29.17471122553935,69.21984568705655,34.347583403053726,Sugarcane
Punjab,58.565939001050864,44.51469766965876,100.17684193888033,21.962842463553194,63.784273699810704,29.127339193466273,Wheat
Punjab,62.84788582081676,33.40186547838685,112.96477190160202,40.00663121227922,40.1202812812741,21.71281482831735,Cotton
Punjab,115.25266153455514,69.68539642033758,130.40576008286075,28.529882497654523,79.25795522946599,36.96773186895842,Rice
Punjab,86.30786111691997,75.81261333858893,135.84205176923572,29.912249672568464,80.8054634999587,45.21498924646849,Rice
Punjab,98.20858357744368,55.54608486232702,95.88178802858776,18.924152814332857,61.5321702295947,30.91285741650315,Wheat
Haryana,84.81881413207952,35.0196797318428,109.96003169555526,19.510512457157283,49.724491848666574,26.463590341878266,Wheat
Punjab,106.93583639266267,57.52520662398732,101.89932168455243,24.75681767468752,79.60913145753645,45.77065633879787,Rice
Punjab,76.83749904739217,49.932396468195165,103.72153105684055,20.54006073784422,59.12051448427853,27.089626468195565,Wheat
Haryana,55.45406995516724,38.13761917746419,120.57274624856798,33.8514738545306,48.09541584694005,21.561227548401252,Cotton
Punjab,36.85110385462587,25.915139461235388,96.63860444414445,33.46685630370666,34.28013595231569,24.40263991629395,Bajra
Haryana,117.17217480011499,56.81373573165961,141.88141807819522,27.878518490180046,72.10524121325538,37.01210817391606,Rice
Haryana,82.95741008799592,41.00006017033614,119.37023609343981,29.58005842326568,46.8934711866846,22.983628456831593,Cotton
Haryana,47.20907260623299,28.516179772930155,80.42366750662384,37.02611764451976,46.303264244859875,19.01401558157828,Bajra
Haryana,57.25715807775735,38.61854397116441,97.03655847564467,29.329854752011443,47.6756681175581,21.4518467983369,Cotton
Punjab,98.51029102893175,56.60204488103194,154.44666482262332,24.927175804804236,72.47843983247841,40.23877092258723,Rice
Haryana,122.26419652616171,63.966440168220565,140.02590450171107,28.536932226971977,83.02169554154298,39.04968580985995,Rice
Haryana,112.45283144924917,48.387556005750966,132.18660085311976,30.193431034823053,67.49050185569597,36.99329746492724,Rice
Punjab,68.43965421176414,39.026942473554506,120.07467235814086,32.48488165311225,40.401809444000406,21.026119311217286,Cotton
Punjab,134.88379519374448,61.496551503812796,134.8396460942871,30.295421370934935,69.34941683815526,39.24883955428997,Rice
Haryana,104.19603587721522,37.7695586315841,91.81403830182107,20.56362434770479,47.08632048758667,30.956461208315176,Wheat
Haryana,79.9514305238104,50.37477730941557,104.2528189271683,20.281085612683658,58.38178523837454,27.405782198144404,Wheat
Haryana,77.1763906411901,40.71247450257501,97.56372828143486,33.19859772678418,39.77370226005405,24.035690353353303,Cotton
Haryana,93.16749628737121,52.58616047793258,78.83490214231313,21.8934577176592,53.950144953249044,23.985116977880946,Wheat
Punjab,73.6906650367826,23.728509336964287,68.34874703695955,30.82840285881726,36.622269174612605,15.842088524684543,Bajra
Punjab,83.1962948577997,38.992597524490336,106.87073409656941,19.70722372264656,50.49296555840956,30.34714361427154,Wheat
Punjab,176.3249459432255,91.95363494179935,208.20303135427187,24.904878546438347,65.58602915123193,34.841342516271645,Sugarcane
Punjab,58.5394106580982,30.103756778016876,92.56468836760241,37.65294493325488,31.78561651870039,18.948813813127437,Bajra
Haryana,83.80391542365594,45.18378845069093,105.67693003697906,18.212563823143995,55.35131936686894,28.692608913828824,Wheat
Punjab,151.12490675146358,60.96332693949473,166.62741146998428,26.387148718421646,64.65073113385787,32.07199840886899,Sugarcane
Punjab,116.60032254282947,60.014428050851315,122.5705177966063,30.271111504307232,76.47597684079417,41.31627163334193,Rice
Haryana,70.32298798688109,42.07902329038429,109.4369530534498,33.6926020680578,45.38410945530128,19.292519439528576,Cotton
Haryana,77.35014049199826,45.93372453816493,132.36520650355794,31.993970634288917,53.60999552379079,19.10268090195421,Cotton
Punjab,81.59266609606685,46.263072350663315,102.8801998505056,21.256281551162594,58.01431477465151,27.41409407077005,Wheat
Haryana,88.30451671562317,39.1067032238747,108.9421415735553,36.94411204704858,49.3810299583583,23.935203205266337,Cotton
Punjab,80.73837941357061,29.623713963648203,85.3491501331008,33.148144276639194,45.07201021854258,27.33404383653137,Cotton
Haryana,138.90711783907983,56.49622315118158,188.69225581759767,29.28805817020438,72.45976552965183,33.42962325469566,Sugarcane
Haryana,168.70699638549465,74.58779256631883,242.54009077785992,27.825217340654344,63.76366702459011,36.39958207597256,Sugarcane
Punjab,98.61206933238887,32.60232769459594,86.08758645300796,20.41784289124867,47.110640105267684,28.4031420989799,Wheat
Haryana,166.77881000939226,68.82746813453076,188.8339649210794,24.74961441757076,70.06375717861799,37.59645501170705,Sugarcane
Punjab,87.6636465957395,32.25161712641918,102.47294869094672,18.139204931319025,53.189759392124536,27.344680432009106,Wheat
Punjab,104.56054959118931,52.69628374902132,90.33681942826797,20.493019892347437,55.37919501423981,29.148846313978556,Wheat
Punjab,99.88446616278654,37.43660393610061,99.5873644792147,19.909968761719185,48.292347145867666,23.945917799808395,Wheat
Haryana,147.9804779016363,72.18354385482533,188.5073393598902,28.35965636178066,59.54396462615377,37.673542371104965,Sugarcane
Punjab,91.48696378559781,43.519633389907966,112.70042776606843,20.2470589271497,42.28709109790209,21.430723544468677,Wheat
Haryana,123.30746949092348,32.34113981202237,83.00883865015567,22.17536480078008,47.455201786836376,27.524079807122803,Wheat
Haryana,74.70855332338891,46.74605776348466,86.76356870144356,18.808490254917363,53.98160682713822,26.06272792823574,Wheat
Punjab,47.120490433974446,27.36220646959726,72.83069493039858,37.62303803322454,42.617574699240244,18.882491599981094,Bajra
Punjab,112.8983626824467,49.88795065642109,147.77895666499103,22.626570611693943,64.748212713579,42.46393498233856,Rice
Punjab,59.57671611193586,33.32578561947261,81.11231249570419,32.92468057715096,44.540660227021455,17.83960437027028,Bajra
Punjab,92.97144801838192,39.71953759501682,115.27709635421543,32.22928440417686,44.48479709154722,21.27476882793132,Cotton
Haryana,95.08703038226189,43.70256573960743,94.50231287629904,21.687529109720995,62.32795582550314,28.95113591287941,Wheat
Punjab,93.0249514755164,48.9335136405519,81.37665926025555,17.757768137678838,52.360356984478216,27.50835613222143,Wheat
Punjab,188.18824478651823,71.12740308336458,190.11429634664844,29.80710680848989,67.27194561706557,38.57213683375575,Sugarcane
Haryana,69.43752248884796,47.18032309462108,89.11084897988479,36.359572076303465,51.19247026173957,20.283525910223847,Cotton
Haryana,64.41249957741672,29.5166856095856,91.9356642205201,31.00349602180312,40.18574473756483,17.687641533845543,Bajra
Haryana,57.29225577408944,46.052512430104265,98.53377477896915,31.90869871148566,47.98830500638998,26.152258565361336,Cotton
Haryana,96.9061934585288,47.99141814602536,97.0552699821646,21.79206884493553,55.15189338206479,30.27844022247314,Wheat
Haryana,55.486838849015435,29.817301778331085,88.8984764937742,35.47079398361698,42.44148204339651,16.94401462230086,Bajra
Punjab,156.14261154844763,77.39862365788397,181.36178785979865,27.19574315202332,58.63007917212434,33.83628430910745,Sugarcane
Haryana,52.226605434595285,28.707296493000513,107.0215521966883,40.144919792928306,38.72808736873084,14.067325415725513,Bajra
Punjab,95.90118937574033,41.659236128895714,90.90216322507753,20.97812501726717,56.858719546919986,25.92523489324053,Wheat
Haryana,99.2283798653073,41.83566563016228,94.94893367972774,20.664606274041358,58.92592541155188,23.055797594074498,Wheat
Haryana,57.96133589885605,24.559234373397157,99.50799466308739,33.33476500992026,39.02614737088783,18.115294265941458,Bajra
Punjab,117.72798981351552,68.19536645731982,134.85305060592245,30.05177237081023,71.22189207446561,41.113876558005686,Rice
Haryana,64.12137777746003,22.320858420533668,80.98900205855648,38.423730638646695,31.659599540148548,15.651721033885345,Bajra
Punjab,110.57212839532716,57.67757385011848,109.51082635243952,30.14041010952509,74.61537122110423,49.77868568723758,Rice
Haryana,117.83642799114985,57.71141747759234,134.10774276570254,29.380154086983804,74.75800719601642,43.513347553831835,Rice
Haryana,119.82527226501576,60.0751248641488,134.40147471241264,29.561725875527166,85.94290695995758,45.95283630396091,Rice
Punjab,96.0491259833273,45.92189477577971,98.19120841868542,21.97841858444397,61.11789829879637,30.837366820959108,Wheat
Punjab,70.18292111291782,33.430342017825474,98.2803911924793,34.627724713483836,44.92676617934774,19.722308671042512,Cotton
Haryana,84.00153083506977,48.258193675737914,92.66102199546405,19.673177982205104,57.04842671873275,26.00751602894767,Wheat
Punjab,76.13394391966689,42.75396401004575,107.74157073472615,32.24103286648555,43.930624162226806,24.925790504470704,Cotton
Punjab,139.92328510776238,49.83388933441037,151.99663805429967,29.359600972603722,72.34804204445986,40.98683571804173,Rice
Punjab,107.88853987883935,47.11833823606882,101.71071029924292,19.0974166002923,51.37285759190163,30.024359714349075,Wheat
Punjab,50.98273747544837,37.25014961350139,79.77815217515692,35.626692925548554,38.78016108020032,16.072828727424362,Bajra
Punjab,51.97420095325971,23.09374527913926,105.2178749079965,39.01672192821179,41.728149103414886,15.417264264246583,Bajra
Haryana,111.20556936696244,34.29469960330127,79.92886653824507,19.24270075540818,53.32735283527209,26.778088631336686,Wheat
Haryana,102.72125204402505,59.50518292566917,122.48368567224841,27.62481721679519,73.5151607294007,37.912395284569406,Rice
Punjab,123.86400299806078,51.471911675758356,106.50128678393632,17.566190156568645,51.4640566035327,27.686704098635598,Wheat
Punjab,89.66633736103557,42.325500421013444,117.93828352574698,35.42406271976183,47.74111618742661,20.472054125993647,Cotton
Punjab,37.94711065385914,33.26516707756474,65.87251794148612,31.84537002110458,43.629766188214106,22.300154198916392,Bajra
Haryana,158.89716441196646,74.61738717535845,226.93346002802292,28.432805992727523,58.87440402152327,27.567744530900065,Sugarcane
Punjab,65.35120256482975,35.29896943701347,117.49750378957536,34.3619886028282,46.81432718152392,21.771341924634285,Cotton
Haryana,169.17732565064387,72.35531656063927,201.99279774537322,28.319348926977547,73.0043718176379,39.226749195178414,Sugarcane
Punjab,168.99117509564533,62.626836129125124,154.62521008266756,24.895168328054122,66.90208515517891,38.365961150159784,Sugarcane
Punjab,63.937966909353065,42.72015836682836,106.35700659139927,33.66549238676394,42.274001606529325,23.890155059037046,Cotton
Punjab,57.87919621246,26.16404217172356,82.1291779688499,33.547987024647455,37.99005944705871,15.526883512784508,Bajra
Punjab,131.53855207368844,72.30506244296014,198.47443696520835,23.34604752705502,72.51860659659754,25.775581924658674,Sugarcane
Punjab,110.46401317280636,67.08455864439064,139.78928374543992,29.379198943477693,78.5916339432053,41.555530420824894,Rice
Haryana,123.64973506430911,44.46644762005644,126.22961388936432,24.782715762708218,70.22810138348686,41.38512664612334,Rice
